Season,Name,Team,G,PA,HR,R,RBI,BB,SO,SB,CS,AVG,BB/K,wOBA,Def,Off,wRC+,BB%+,K%+,OBP+,SLG+,ISO+,WPA,WPA/LI,Clutch,WAR,NameASCII,PlayerId,MLBAMID
1991,"Wes Chamberlain","PHI",101,417,13,51,50,31,73,9,4,0.240208877,0.424657534,0.31564455937880737,-10.394720077514648,-0.9949507842901983,97.45556928988864,84.32616411639131,119.41651062670631,92.36921157497787,103.49853778958773,124.11204611508077,0.7422717213630676,-0.3226166367530823,1.0214879149448914,0.23558476516314836,"Wes Chamberlain",1002126,112173
2003,"Matt Kata","ARI",78,322,7,42,29,25,53,3,2,0.256944444,0.471698113,0.3193161222460894,-2.831618070602417,-5.383724344864625,84.80506314912542,86.07360517541747,102.07204175766216,92.63917929086062,97.48675587985899,100.50287022177136,-0.24470216035842896,-0.5536121129989624,0.2956714982220704,0.23144565832496866,"Matt Kata",1741,425632
2010,"Roger Bernadina","WSN",134,461,11,52,47,35,93,16,2,0.246376811,0.376344086,0.30547348953230413,-8.475695371627808,-3.42120214939761,85.54581133666203,85.9250965444002,109.33705976111372,92.53855370929729,93.03866628010778,91.24828598174328,-0.5482977628707886,-0.35705429315567017,-0.16649352329448952,0.22807923315744327,"Roger Bernadina",6421,465668
1996,"Rey Ordonez","NYM",151,530,1,51,30,22,53,1,3,0.256972111,0.415094339,0.25694356551430103,18.79215955734253,-33.564054841302315,51.81795933399581,46.64680151247869,60.92826431130286,85.21994930958854,71.7325891834929,30.095538683048336,-3.4233717918395996,-2.879922389984131,-0.5366509625434412,0.21934590173403878,"Rey Ordonez",889,120045
2003,"Hideki Matsui","NYY",163,695,16,82,106,63,86,2,2,0.287319422,0.732558139,0.3422154464583466,-26.854061603546143,5.067147212210344,108.90168658978297,109.74352929372569,78.7880028568408,105.56446702965378,101.50419654696339,91.83754569643199,1.3822423219680786,1.1258615255355835,0.31503680772008225,0.21526102158038268,"Hideki Matsui",1659,425686
1977,"Gil Flores","CAL",104,372,1,41,26,23,39,12,10,0.277777777,0.589743589,0.30915140074033004,-6.170095682144165,-4.406068580635901,93.1493014125698,73.68242341643378,80.875437784236,98.46344514623733,90.21323153861987,63.142372023480675,-0.7958043813705444,-0.5988174676895142,-0.16389027010785395,0.2022457702894313,"Gil Flores",1004169,114253
1982,"Dave Hostetler","TEX",113,466,22,53,67,42,113,2,2,0.232057416,0.371681415,0.323453422499012,-12.862708568572998,-0.14280295473956617,100.43612115717767,106.85870562435369,193.17653172461044,91.62473904378416,107.62141464477892,145.31177262150885,-0.4571424126625061,0.1405419260263443,-0.5817121165545018,0.19648606597323803,"Dave Hostetler",1006044,116171
2017,"Adam Engel","CHW",97,336,6,34,21,19,117,8,1,0.166112956,0.162393162,0.22968726278078266,13.599011898040771,-22.727254641885395,38.50078536056216,67.1389252205734,163.52618793011726,72.34353953889135,65.69107062679143,66.95841941306053,-3.10648250579834,-2.6221606731414795,-0.4480771327401811,0.19540433983661648,"Adam Engel",15082,641553
2003,"Travis Hafner","CLE",91,324,14,35,40,22,81,2,1,0.254295532,0.271604938,0.3471688631898868,-12.212088584899902,3.000468969312861,113.00606513499483,82.20549427461341,159.17925020773583,97.97095338753789,113.06517968403611,143.18657560544244,-1.2960256338119507,-0.1134989857673645,-1.1458286454549367,0.19339521250269343,"Travis Hafner",1573,400098
2022,"Matt Vierling","PHI",117,357,6,41,32,23,70,7,4,0.246153846,0.328571428,0.28516866062201707,-2.525782823562622,-7.938791149040725,81.80697607023053,77.10462800061063,86.70692131414481,94.63472683784235,88.14466765497211,67.49816922243372,-0.38416174054145813,-1.0177099704742432,0.6168345169041076,0.1921080878784281,"Matt Vierling",21558,663837
2014,"Jackie Bradley Jr.","BOS",127,423,1,45,30,31,121,8,0,0.197916666,0.256198347,0.24277739697567358,13.042495250701904,-24.610388831696483,45.855708739001955,94.99154790684626,145.10219234218405,83.88286189091677,67.89980179090578,49.23047812642151,-4.1234540939331055,-2.6220614910125732,-1.2094462936186123,0.19074675759549278,"Jackie Bradley Jr.",12984,598265
1995,"Shawn Green","TOR",121,405,15,52,54,20,68,1,2,0.287598944,0.294117647,0.3567536411000721,-16.461588859558105,4.888353977549155,110.65810530845745,51.4321218707258,109.34381140767582,94.69168774103858,119.25501691530957,141.44602199324345,1.0921156406402588,0.835558295249939,0.22939389231624752,0.18775301037197134,"Shawn Green",651,115094
2015,"J.T. Realmuto","MIA",126,467,10,49,47,19,70,8,4,0.258503401,0.271428571,0.2979505103209923,-7.629448890686035,-5.088182392807348,88.9121419039501,51.19503361531235,75.20746019222982,89.37900823150648,99.04097852131042,98.58206556050885,-0.8004919290542603,-0.798577070236206,-0.012045701121353836,0.18132687149655802,"J.T. Realmuto",11739,592663
2021,"Trevor Larnach","MIN",79,301,7,29,28,31,104,1,0,0.223076923,0.298076923,0.30048909951682107,-2.991004928946495,-5.553150871409393,90.74294024640552,121.51589683710833,151.0297700454546,101.8074644652436,84.18882300753509,74.75660369083428,-1.7671490907669067,-0.7162690758705139,-0.9283084654751779,0.17663066840599628,"Trevor Larnach",21501,663616
1999,"Alex Gonzalez","FLA",136,591,14,81,59,15,113,3,5,0.276785714,0.132743362,0.3211040580676774,-4.936235427856445,-11.931046073179594,87.17592360582806,25.81862569590173,119.61195598031544,87.87455358132314,96.98206831754717,91.32971597087936,-0.19887405633926392,-0.09425949305295944,-0.10822106526867725,0.17375147310972644,"Alex Gonzalez",520,136460
2014,"Tommy La Stella","ATL",93,360,1,22,31,36,40,2,1,0.250783699,0.9,0.2921924112548291,1.5011440813541412,-10.876467576414772,84.0792076766068,127.7715510331374,55.55106399090197,102.40690802177524,80.05013034448325,47.314089679185805,-1.2704615592956543,-1.1457769870758057,-0.16994174966233677,0.16754282794738976,"Tommy La Stella",12371,600303
1977,"Al Woods","TOR",122,485,6,58,35,36,39,8,7,0.284090909,0.923076923,0.3203760950254793,-9.641062259674072,-5.103382934552018,92.59585064231612,88.45854133001968,62.032294845345746,101.78868730571564,94.24166219104765,70.34634152130978,-1.4906420707702637,-0.9358495473861694,-0.49391076069278506,0.1656774146619251,"Al Woods",1014234,124558
2005,"Robinson Canó","NYY",132,551,14,78,62,16,68,1,3,0.296934865,0.235294117,0.33433221190015255,-19.69068956375122,2.673597134473277,105.06170869026145,36.98902303505993,78.1879809851036,96.67807731343365,107.66471702284332,102.42998337380995,-0.4343436062335968,0.25675541162490845,-0.7007083841747441,0.15919030018551042,"Robinson Cano",3269,429664
2013,"Oswaldo Arcia","MIN",97,378,14,34,43,23,117,1,2,0.25071225,0.196581196,0.32235756800288246,-11.348924160003662,0.5417497347462676,101.38664751311696,74.7743434041519,157.23959827454811,94.78671819944371,106.08827587596656,120.36276315145575,-1.1836179494857788,0.13241270184516907,-1.3235709116072274,0.14894782721563293,"Oswaldo Arcia",10306,542455
1993,"Craig Paquette","OAK",105,409,12,35,46,14,108,4,2,0.218829516,0.129629629,0.27238970202178203,4.801097214221954,-16.4078455857136,67.3594919406832,37.44288411560815,178.57095472180836,72.67028730974573,93.61938254361161,115.3990164185825,-0.42538994550704956,-1.9924601316452026,1.5503291134383002,0.1325350150036495,"Craig Paquette",484,120214
2006,"Brian Anderson","CHW",134,405,8,46,33,30,90,4,7,0.224657534,0.333333333,0.28393467911461046,7.346618413925171,-20.147886487716807,62.03560832635242,89.39130815839953,137.67186964341863,85.36444305374899,81.98252289142489,82.6418801386976,-1.5510098934173584,-1.739359974861145,-0.11857952064773514,0.12127294300118699,"Brian Anderson",6144,435042
2001,"Alfonso Soriano","NYY",158,614,18,77,73,29,125,43,14,0.268292682,0.232,0.31590906492817034,-16.842370748519897,-2.953038818411706,92.93911219588271,56.93999032048096,123.54379725765475,91.10607333640736,100.70349738272728,101.27295195804471,-2.490990161895752,-0.6205199956893921,-1.9581343713266413,0.1053084846554942,"Alfonso Soriano",847,150093
1981,"Gary Ward","MIN",85,326,3,42,29,28,48,5,2,0.264406779,0.583333333,0.3102729609293967,-6.842936754226685,-2.3968695892212044,92.36256143570944,102.59122396505033,121.2628871858477,101.39072723951652,96.44620164080021,81.53725996679265,-0.3573242127895355,-0.21183755993843081,-0.15777327348579107,0.09557560155611461,"Gary Ward",1013611,123915
2014,"Xander Bogaerts","BOS",144,594,12,60,46,39,138,2,3,0.239776951,0.282608695,0.293739071957351,-6.250978946685791,-11.571173580672458,81.41462834907948,85.10239765128111,117.84783617870637,93.96337967937241,92.65138037953477,89.19768559530941,-2.3311219215393066,-1.4625325202941895,-0.7111925849384928,0.09478253779837292,"Xander Bogaerts",12161,593428
1977,"Barry Bonnell","ATL",100,404,1,41,45,37,32,7,5,0.3,1.15625,0.31834315447782985,-4.186556652188301,-8.038504796965018,84.12880665430741,101.67707634077053,61.325467389299796,109.07741178984823,82.596779260893,27.580071586143244,0.4323483407497406,0.13128072023391724,0.2717153652557266,0.09083398700497919,"Barry Bonnell",1001171,111201
2019,"Harold Ramírez","MIA",119,446,11,54,50,18,91,2,1,0.275534441,0.197802197,0.3083200665476086,-8.98292350769043,-4.460164793528841,92.18389617703937,45.552141949230304,93.34430063221447,94.40867593916077,93.39520476209928,74.86583121206074,1.3073723316192627,0.3309803605079651,0.94183883067232,0.07528915233633426,"Harold Ramirez",14387,623912
1989,"Omar Vizquel","SEA",143,431,1,45,20,28,40,1,4,0.219638242,0.7,0.2490226255649585,12.938271045684814,-25.86722097915193,50.487351531549976,76.95746735213858,65.06936481378189,83.7315274252196,68.00809020233348,33.610501436604984,-2.4807517528533936,-2.9325928688049316,0.24244801632105295,0.06355697609720934,"Omar Vizquel",411,123744
2023,"Will Brennan","CLE",138,455,5,41,41,16,57,13,5,0.266203703,0.280701754,0.2850807145994494,-2.6416821479797363,-12.419553742793466,79.50843735763769,42.00033387798687,54.14272391306272,94.29072625906173,86.56055298352682,54.690835706430555,0.2203163057565689,-1.131364107131958,1.3375038526187157,0.05292010451677681,"Will Brennan",25660,686823
2018,"Jake Bauers","TBR",96,388,11,48,48,54,104,6,6,0.20123839,0.519230769,0.3075562033010888,-10.419774532318115,-2.3549327301145864,96.69175212701037,167.6522944021902,123.00030982818377,99.15780130477134,92.15053423819295,109.50450032603017,0.3985116481781006,-0.06858685612678528,0.4728775676577475,0.04861507162626,"Jake Bauers",15194,641343
2005,"Oscar Robles","LAD",110,399,5,44,34,31,33,0,8,0.271978021,0.939393939,0.31208803441057253,-2.3136990070343018,-10.334947357150856,87.97478528582997,88.43654321836193,51.340023553600155,97.8790270555145,86.073946664963,60.38659284328753,0.7327833771705627,-0.036153972148895264,0.7442828617540628,0.034662141394058876,"Oscar Robles",8975,425854
2022,"Nolan Gorman","STL",89,313,14,44,35,28,103,1,0,0.226148409,0.27184466,0.3157666373176697,-10.108130156993866,-0.3605538832381803,104.43206629631858,107.06179540181446,145.51803767924704,95.71861353903805,105.66595449102687,125.39282721719186,-0.07019057869911194,0.2018725574016571,-0.2733614760964189,0.032580150530608504,"Nolan Gorman",22263,669357
2000,"Julio Lugo","HOU",116,465,10,78,40,37,93,22,9,0.283333333,0.397849462,0.34228558909325374,-10.981598615646362,-3.4100118103528123,94.10167505298986,79.5866006067192,123.43871387595296,98.78002162913474,96.54224732401184,85.20144393199061,-1.7845003604888916,-0.5864938497543335,-1.3134960280334396,0.01983419351251403,"Julio Lugo",565,150061
2023,"Miguel Vargas","LAD",81,304,7,36,32,38,61,3,2,0.1953125,0.622950819,0.29499624159645005,-4.369854032993317,-5.8334140952709665,84.59337594964592,141.8517704017836,89.91091930447315,94.23339538419414,88.1563590258757,103.23566447542657,-1.1666792631149292,-0.1517173796892166,-0.9849902360937914,0.014859388980564686,"Miguel Vargas",20178,678246
2009,"Luis Valbuena","CLE",103,398,10,52,31,26,83,2,3,0.25,0.313253012,0.3109649558259983,-6.206448554992676,-7.588792045581208,85.47000298610212,74.14368750801074,119.77883566871486,88.623599328652,96.89570919799762,102.38900370062028,-0.5270021557807922,-0.7011572122573853,0.1605858822775038,0.01183894109966549,"Luis Valbuena",4969,472528
2018,"Yairo Muñoz","STL",108,329,8,39,42,30,71,5,6,0.276450511,0.422535211,0.32632347108414456,-11.271582126617432,1.133762891632479,106.8299794890671,101.6054501259575,100.02129237877394,106.93317766285865,99.00890507851902,83.57607041329918,1.6729402542114258,0.6684059500694275,1.0843923197691352,-0.0067746173474164395,"Yairo Munoz",16313,622168
1988,"Brady Anderson","- - -",94,364,1,31,21,23,75,10,6,0.212307692,0.306666666,0.25757255567707354,6.909465193748474,-18.164301224721978,58.15986975548802,75.67128528679716,143.9916671987277,83.83895088560254,73.25854240308368,56.2394952651391,-3.0668461322784424,-1.876798391342163,-1.098026922463342,-0.01380070890114947,"Brady Anderson",364,110229
2016,"Dae-Ho Lee","SEA",104,317,14,33,49,20,74,0,0,0.253424657,0.27027027,0.3181635646593003,-9.364293813705444,-2.1116345848291886,102.994880180513,78.66869027329021,112.99911431802829,97.0574499632388,100.9964379156262,104.9558902714705,-0.26456382870674133,0.28773584961891174,-0.536834918736504,-0.07469986259162442,"Dae-Ho Lee",18722,493193
2005,"Victor Diaz","NYM",89,313,12,41,38,30,82,6,2,0.257142857,0.365853658,0.335702815087013,-9.760310888290405,-1.2136018072401207,104.11404367950496,109.09877628472037,162.62396214103833,97.11619797235932,109.39099324954402,132.3329032748887,-0.8176419734954834,0.251598596572876,-1.063631290615914,-0.07826518076148964,"Victor Diaz",3424,429806
2004,"Aaron Miles","COL",134,566,6,75,47,29,53,12,7,0.293103448,0.547169811,0.3078348262365474,-0.8304293155670166,-19.104110106771504,69.53907655080191,56.635677021336974,57.29577135553847,96.44243283719952,84.18550361274852,44.632363953883825,-1.5647584199905396,-1.9588656425476074,0.38810814276001504,-0.08266828077889152,"Aaron Miles",1844,425446
2015,"Michael A. Taylor","WSN",138,511,14,49,63,35,158,16,3,0.228813559,0.221518987,0.27414372973813267,2.1681895703077316,-18.743423087686445,68.99147005744595,86.18630480364644,155.1372006918663,87.11240350763747,87.36655015946943,86.43924860980424,0.6865196228027344,-0.7231714129447937,1.44042989211162,-0.08385998476881672,"Michael A. Taylor",11489,572191
2023,"Ji Hwan Bae","PIT",111,371,2,54,32,30,92,24,9,0.230538922,0.326086956,0.2718505784869194,-0.41895735263824463,-13.158003226630072,65.12339755068155,91.7639477217812,111.11433845929561,91.62260495738441,74.75713144567302,48.555042850816925,-0.6206667423248291,-1.2168642282485962,0.5787437833256169,-0.0940424704335554,"Ji Hwan Bae",23818,678225
1977,"Julio Gonzalez","HOU",110,413,1,34,27,19,45,3,3,0.245430809,0.422222222,0.2718200698238626,1.3955206871032715,-15.728398802713691,69.31191395742012,51.07474845244617,84.35963985949299,85.11442670497783,77.00029326752073,49.995952974605395,-0.2545298933982849,-1.084728717803955,0.8403065006568067,-0.09892267710764951,"Julio Gonzalez",1004838,114933
1983,"Marvell Wynne","PIT",103,415,7,66,26,38,52,12,10,0.243169398,0.73076923,0.30847137435978533,-8,-6.637176000361448,89.51224988789056,100.84896611231935,93.82519643593096,96.08185295849353,91.07155266177249,88.37969147236454,-1.105660080909729,-0.36740922927856445,-0.7845433410646727,-0.1014725745063474,"Marvell Wynne",1014312,124636
2018,"Daniel Palka","CHW",124,449,27,56,67,30,153,2,1,0.239808153,0.196078431,0.32894184904782764,-19.79054355621338,3.4405080696079846,108.76818907624958,80.48637691693096,156.36864804573395,92.23206904310544,116.27705130773379,146.6380233404776,1.5657273530960083,0.5156916975975037,1.0949185625025535,-0.10504098105440485,"Daniel Palka",14897,594953
2001,"Johnny Estrada","PHI",89,324,8,26,37,16,32,0,0,0.228187919,0.5,0.26701619787306724,6.115680694580078,-17.81769482316589,57.953072143371614,55.145799394591336,57.582839989634174,80.44933053220234,81.6303583192213,76.3519295312097,-0.2806479036808014,-0.7806513905525208,0.47773595955191867,-0.1060133805633483,"Johnny Estrada",955,283051
1985,"Steve Lyons","BOS",133,409,5,52,30,32,64,12,9,0.264150943,0.5,0.30756748557383656,-6.567901253700256,-8.006283560672074,86.35366469680874,90.62125786028538,114.87721828365731,98.39517793657156,88.3858755055612,65.35252214961025,-2.341603994369507,-1.8840749263763428,-0.3814854339025535,-0.11076335062639148,"Steve Lyons",1007886,118053
1983,"Jamie Allen","SEA",86,313,4,23,21,33,52,6,5,0.223443223,0.634615384,0.28678100544000684,-0.7498854994773865,-10.652365250264463,73.3721306382711,128.83902398960922,131.3347796699047,94.48427165219529,75.8820229959093,59.628488512030955,-1.4486618041992188,-1.1708173751831055,-0.3613966450867814,-0.12384330553121152,"Jamie Allen",1000147,110149
2001,"Shea Hillenbrand","BOS",139,493,12,52,49,13,61,3,4,0.262820512,0.213114754,0.29216808324454996,-0.7139924764633179,-17.759801663637116,73.29055821782543,31.789536268644405,75.08656199926794,86.98543293642665,91.14020518454613,79.28351677727142,-1.898044228553772,-1.700878381729126,-0.1960220906032255,-0.13702060019723622,"Shea Hillenbrand",196,150167
2012,"Jordan Pacheco","COL",132,505,5,51,54,22,61,7,2,0.309473684,0.360655737,0.3303038881594441,-9.467365056276321,-7.3011058465499765,89.82938150257903,52.78239734956568,62.905627518180566,104.5079962136683,101.76868261322731,73.01039265636948,-0.9813936352729797,-0.3751065135002136,-0.6587925834218162,-0.1476261886742058,"Jordan Pacheco",2677,457574
1979,"Scot Thompson","CHC",128,368,2,36,29,17,37,4,3,0.289017341,0.459459459,0.31061435836911855,-5.087791204452515,-8.77084689795991,80.4752672930501,52.90211482950752,82.25644728438613,96.14018949503468,93.42437242836955,64.33762101864863,-0.7833313345909119,-0.6048034429550171,-0.17773058196175529,-0.15168814645807854,"Scot Thompson",1013025,123305
2019,"Harold Castro","DET",97,369,5,30,38,9,86,4,2,0.290960451,0.104651162,0.2922072079266125,-6.162839360535145,-8.790595621278701,79.26578639616828,28.6880864962884,101.93159604811967,94.40551675230535,87.29532725915413,50.02288125165886,-0.84639972448349,-0.9732487797737122,0.08937078208333493,-0.15524082086982577,"Harold Castro",14691,605612
2003,"Ty Wigginton","NYM",156,633,11,73,71,46,124,12,2,0.254799301,0.370967741,0.31264175384763687,-13.349785804748535,-9.041108003407949,88.19732502771888,80.56380695103319,121.4799990970389,93.39700282994482,91.9229538375289,87.05695928384343,-0.454029381275177,-0.14334306120872498,-0.30719612970562243,-0.15937830552155266,"Ty Wigginton",1491,421064
2023,"Brice Turang","MIL",137,448,6,46,34,38,94,26,4,0.217821782,0.404255319,0.2616598807476662,2.012523800134659,-18.933408475660254,60.612699989682696,96.25655783845936,94.01692156331177,88.28108569005899,71.90676671244788,49.06249381782051,-1.5586878061294556,-1.8618561029434204,0.3577266904113525,-0.16601854213107872,"Brice Turang",22186,668930
2007,"Jarrod Saltalamacchia","- - -",93,329,11,39,33,19,75,0,0,0.266233766,0.253333333,0.31852690930046684,-6.318160496652126,-6.633755061514977,87.54277191239956,66.3613582903781,137.3006528063922,91.09970663827185,98.37126845358875,99.59933673891076,-1.4407764077186584,-0.7485544383525848,-0.594495163354197,-0.17655319325592014,"Jarrod Saltalamacchia",5557,457454
2013,"Logan Schafer","MIL",134,337,4,29,33,25,60,7,1,0.211409395,0.416666666,0.2690729487859286,0.7378995418548584,-12.51957669778977,62.80194891338765,92.81963284884326,93.83789873514701,86.47879280602778,80.39974087459501,77.47816184186011,0.00838020071387291,-1.3275001049041748,1.3356769805269069,-0.1777106157484763,"Logan Schafer",7937,502582
1995,"Jason Bates","COL",116,368,8,42,46,42,70,3,6,0.267080745,0.6,0.34404936736608666,-4.457476496696472,-9.954210260927052,83.15256095228723,128.36726454298403,118.26707853167984,104.43938919217521,99.54481129269693,101.09529871244676,-0.8915880918502808,-0.5702102780342102,-0.3440130087252782,-0.19352412457470478,"Jason Bates",1000660,110676
2021,"Andrew Vaughn","CHW",127,469,15,56,48,41,101,1,1,0.23501199,0.405940594,0.3064570377376288,-11.200642585754395,-6.8967354488862505,92.54571999399782,103.14517333116765,94.13350897039902,97.6718788028315,95.1774976903638,94.63411357351148,-0.7943796515464783,-0.09562095254659653,-0.7212069358615755,-0.2045410682105272,"Andrew Vaughn",26197,683734
2007,"Delmon Young","TBD",162,681,13,65,93,26,127,10,3,0.288372093,0.204724409,0.3149791052660991,-13.827335357666016,-11.889073170113143,89.03196007247811,44.57443499748779,111.67346497954141,93.26973663821072,96.24179476165594,78.18472522088777,-0.7441518306732178,-1.3928585052490234,0.6555497539214326,-0.20995519781788596,"Delmon Young",2140,430321
2009,"Gerardo Parra","ARI",120,491,5,59,60,25,89,5,7,0.29010989,0.280898876,0.31813149417869346,-4.115476846694946,-13.39541056539721,85.21078546842676,54.906963751864716,103.65444984542039,95.74263322101496,95.81632657100988,73.11786550206473,-0.1513776034116745,-0.6396260261535645,0.49045082043150257,-0.211828457939162,"Gerardo Parra",8553,467827
2013,"Jurickson Profar","TEX",85,324,6,30,26,26,63,2,4,0.234265734,0.412698412,0.2909926393496915,-1.8848458528518677,-10.533797580510461,74.69570347634483,98.61543906155256,98.77872193436941,96.01529079850174,82.77568050985761,67.99714495515482,-1.1943038702011108,-0.7765657305717468,-0.36673270732142593,-0.21293561046522624,"Jurickson Profar",10815,595777
1977,"Steve Staggs","TOR",72,331,2,37,28,36,37,5,9,0.257731958,0.972972972,0.31694588028803106,-7.271605134010315,-6.190881429444456,90.28630061953247,129.61447884047885,86.23204969055172,102.48452349482864,88.21179981342844,71.7349420603689,-0.025902114808559418,-0.34275931119918823,0.31708518314042394,-0.21882788563054406,"Steve Staggs",1012380,122637
2019,"Garrett Hampson","COL",105,327,8,40,27,24,88,15,3,0.247491638,0.272727272,0.2918157009062944,0.6000269055366516,-13.409742466163543,64.18461408688187,82.83896185005347,123.11648041039061,91.13807100740881,86.41622241884579,73.25316663142509,-1.046518325805664,-0.5117924213409424,-0.5524789685714775,-0.23166211972319223,"Garrett Hampson",19262,641658
2004,"Scott Hairston","ARI",101,364,13,39,29,21,88,3,3,0.24778761,0.238636363,0.31469610004135257,-4.6414138078689575,-10.23086220723134,80.68020684598322,63.77147125138284,147.9259693313769,85.79449795408475,101.27404357782513,116.30543990246008,-1.4773379564285278,-1.3321125507354736,-0.05150528663193876,-0.252942335502873,"Scott Hairston",1926,430668
2014,"James Jones","SEA",108,328,0,46,9,12,67,27,1,0.25,0.179104477,0.26249075634979907,-8.843365490436554,-3.903445121075128,68.26982399816448,47.421035207176345,103.61674123111439,87.79406671411157,79.47246762842735,44.278298764856274,-1.796208381652832,-0.7237189412117004,-1.087362853998401,-0.26637495693740326,"James Jones",9767,571825
2018,"Rosell Herrera","- - -",86,302,1,25,20,19,57,3,5,0.233812949,0.333333333,0.26613543794004624,0.625356754520908,-13.504613146658787,62.49746712095758,75.78689654549939,86.68693620477126,89.58492132146085,75.98094829034818,49.59815438707725,-2.409605860710144,-1.8302755057811737,-0.6753939106791154,-0.26911701151541656,"Rosell Herrera",11611,594011
2019,"Nicky Lopez","KCR",103,402,2,44,30,18,51,1,1,0.24010554,0.352941176,0.2597304142300208,3.3744786977767944,-20.829771385880928,55.56849538335299,52.66619011709325,55.48567341940524,85.49781749566935,73.74307663906308,45.30736394628215,-2.6159400939941406,-2.3559141159057617,-0.33311429424623196,-0.28223509256291834,"Nicky Lopez",19339,670032
2022,"CJ Abrams","- - -",90,302,2,33,21,5,50,7,4,0.246478873,0.1,0.2671266220013301,-4.055324554443359,-9.34675811993322,71.74631008794368,19.81453478029135,73.21279775883238,89.24233288868709,81.40368074954141,49.98052123018472,-1.0541935861110687,-1.1843150854110718,0.1295855324934243,-0.3151901366502128,"CJ Abrams",25768,682928
2005,"Chris Snyder","ARI",115,373,6,24,28,40,87,0,1,0.202453987,0.459770114,0.2687842390308641,8.85036849975586,-24.495924471828367,52.91656147069014,122.06583314398223,144.78562442539632,87.73840716858284,70.28728635216137,61.646189815785725,-2.65299391746521,-1.6353814601898193,-1.28069010467661,-0.3508078563235696,"Chris Snyder",4606,430965
2019,"Rowdy Tellez","TOR",111,409,21,49,54,29,116,1,1,0.227027027,0.25,0.30810779846947767,-11.409833192825317,-7.185830570318331,91.33672518712437,83.39886522445155,124.04275984983461,90.76185311366068,101.94401066106676,118.92417630108751,-1.284157633781433,-1.2119437456130981,-0.0784370476450984,-0.368389526305151,"Rowdy Tellez",15679,642133
1993,"Wil Cordero","MON",138,521,10,56,58,34,60,12,3,0.248421052,0.566666666,0.3054896084873522,-13.111090660095215,-9.21310321569952,83.74900987544416,76.62088635145548,79.57437668540905,91.48950601695928,93.82141149242833,97.90801847384427,1.0416581630706787,0.2680433392524719,0.7877839480585327,-0.3915571470946344,"Wil Cordero",770,112680
2012,"Brian Dozier","MIN",84,340,6,33,33,16,58,9,2,0.234177215,0.275862068,0.2649383967121442,1.1674745082855225,-16.421071411923528,62.530186001509406,58.60800923432403,88.82659841265698,84.50376078625163,80.64782400245379,62.84704138306263,-2.196633815765381,-0.976737380027771,-1.2587447155946005,-0.39763839527185235,"Brian Dozier",9810,572821
1996,"Tony Clark","DET",100,411,27,56,72,29,127,0,1,0.25,0.228346456,0.3383106992012117,-15.508915901184082,-4.06112269508075,93.8029515173907,73.68847380453109,197.27347939592772,85.42319389209251,112.95807186293646,150.54497606973933,-0.6859661340713501,-0.7221886515617371,0.05445018572259419,-0.42739126263166016,"Tony Clark",182,112316
2010,"Justin Smoak","- - -",100,397,13,40,48,46,91,1,0,0.218390804,0.505494505,0.3003282663779708,-5.815247893333435,-12.25492645941545,80.56830956036848,136.1106623638976,131.31182192563037,93.66424318544576,90.91841326900526,103.37310046107208,-1.6810839176177979,-0.7830574885010719,-0.8953557330951996,-0.44032179723956916,"Justin Smoak",9054,475253
2017,"Dansby Swanson","ATL",144,551,6,59,51,59,120,3,3,0.231557377,0.491666666,0.2757245323133557,2.5854079723358154,-26.091158659475536,63.20485399643159,119.01176194184207,103.69403839623052,93.57737221066326,74.05173253304255,52.420248954973545,-0.0961516872048378,-1.735170841217041,1.6362366062452498,-0.45219592773762396,"Dansby Swanson",18314,621020
2019,"Richie Martin","BAL",120,309,6,29,23,14,83,10,1,0.208480565,0.168674698,0.25151480381426056,2.7127597332000732,-18.558961690091166,50.19778400052311,53.291139563868086,117.47794828522522,80.38942531345558,73.0651547644848,60.676646212804805,-1.3684877157211304,-1.7390040159225464,0.1629942696734561,-0.4528723610438903,"Richie Martin",17736,621006
2023,"Brett Baty","NYM",108,389,9,41,34,29,109,2,0,0.212464589,0.266055045,0.26559004210806514,-1.4887020587921143,-16.302907285623785,67.38758820452796,84.60054112383662,125.55473165367741,85.16655718006709,77.5346626705247,66.3600869411432,-1.5583008527755737,-0.9608414173126221,-0.6010206623073686,-0.45319346519927606,"Brett Baty",26123,683146
1993,"Pat Meares","MIN",111,361,0,33,33,7,52,4,5,0.251445086,0.134615384,0.2572583078670235,7.495882511138916,-23.44108435452976,49.98013774076832,21.210719414579383,97.4106665254681,78.89916897749715,75.85334579851974,40.96081396872202,-1.0908621549606323,-2.106820583343506,0.9624312745143471,-0.45503030862190874,"Pat Meares",1008712,118897
2011,"J.P. Arencibia","TOR",129,486,23,47,78,36,133,1,1,0.218961625,0.270676691,0.3108590833889031,-12.657135963439941,-7.928917727843147,90.95550747245966,91.44756437773242,152.54756393936154,87.20889531203376,107.13370336840234,145.56690630198,-1.7364580631256104,-0.9765419960021973,-0.7248106680783,-0.4867159098326258,"J.P. Arencibia",697,450317
1983,"Ricky Nelson","SEA",98,311,5,32,36,17,50,7,3,0.254295532,0.34,0.29491033117755566,-7.504798889160156,-7.627147298917857,78.72474534300173,66.79844560509166,127.09555424727988,89.9201870174706,92.63054537731094,86.45292528211003,-0.8942162990570068,-0.823609471321106,-0.00004883636496832988,-0.5075041816352351,"Ricky Nelson",1009509,119710
