,Season,Name,Team,G,IP,SO,ERA,ERA-,FIP,FIP-,E-F,K/BB+,HR/9+,AVG+,WHIP+,K%+,BB%+,K-BB%,WPA,WPA/LI,Clutch,SV,BS,SD,MD,WAR,MLBAMID,decade,WAR/IP,IP/G,SD_pct,pos,league,award_id,ERA-_rank,FIP-_rank,HR/9+_rank,WHIP+_rank,AVG+_rank,BB%+_rank,MD_rank,WAR_rank,WAR/IP_rank,IP_rank,K%+_rank,WPA_rank,WPA/LI_rank,K/BB+_rank,K-BB%_rank,SD_rank,SD_pct_rank,Clutch_rank,mean_rookie_rank,rookie_rank,mlb_rank,mean_mlb_rank,key_bbref,awardID,yearID,lgID,pointsWon,pointsMax,votesFirst,unanimous,vote_share,vote_getter,WPA/IP,rookie_of_the_year,_merge,ERA-_int_FIP-,IP_int_K/BB+,IP_int_K%+,IP_int_ERA-,IP_int_FIP-,K%+_int_BB%+,HR/9+_int_BB%+,K%+_int_ERA-,K%+_int_HR/9+,WHIP+_int_ERA-,WHIP+_int_FIP-,K-BB%_int_ERA-,K-BB%_int_FIP-,WHIP+_int_HR/9+,SD_int_MD,SD_int_SD_pct,ERA-_int_FIP-_int_WAR,ERA-_int_FIP-_int_WPA,ERA-_int_FIP-_int_IP,ERA-_int_FIP-_int_SD_int_MD,SD_int_MD_int_SD_pct
659,1980,Dave Smith,HOU,57,102.2,85,1.9285719062933753,56.86393085010752,2.275139426002789,65.7535607587024,-0.3465675197094136,160.98239674067983,13.736407250688492,92.02966175578852,89.96204792747648,151.46002974069287,94.08484163702408,0.12559242,-0.2045399248600006,1.369931936264038,-1.5325868539817382,10,0.0,14,11,1.862229347229004,122371,1980s,0.0182214221842368,1.792982456140351,0.56,relief,NL,AL,3,1,1,3,6,3,5,2,3,3,2,6,2,1,1,6,6,8,3.4444444444444446,2,14,28.77777777777778,smithda02,Rookie of the Year,1980.0,NL,13.0,120.0,2.0,0.0,0.1083333333333333,1,-0.0020013691277886,0.0,both,3739.005932131197,16452.40094689748,15479.215039498813,5811.493732880989,6720.013909539386,14250.092912492048,1292.3877008426962,8612.61265772999,2080.516650719548,5115.595672482081,5915.3249843766225,7.141678686177661,8.258148819302471,1235.7553274377735,154,7.840000000000001,6962.886576278052,-764.7759924092115,382126.4062638083,575806.9135482043,86.24000000000001
660,1980,Al Holland,SFG,54,82.1,65,1.7489881243668104,50.84901913780041,2.764558022363292,80.26311431526759,-1.0155698979964818,115.86276299864043,34.257595454405916,89.24858138992003,96.54783163960144,140.04883289384523,120.87475980575202,0.08882522,1.725682020187378,0.9545677900314332,0.3146878498475165,7,0.0,17,7,1.1006957292556765,116070,1980s,0.0134067689312506,1.5203703703703704,0.7083333333333334,relief,NL,NL,2,4,3,6,5,5,3,4,4,5,6,2,4,5,4,4,3,2,3.9444444444444446,3,12,28.61111111111111,hollaal01,Rookie of the Year,1980.0,NL,1.0,120.0,0.0,0.0,0.0083333333333333,1,0.0210192694298097,0.0,both,4081.3006358765037,9512.33284218838,11498.009180584693,4174.704471213414,6589.601685283468,16928.369037119446,4140.878622073938,7121.345784045748,4797.736261139046,4909.362538755226,7749.229647780539,4.5166753116993315,7.129388786938792,3307.496558309558,119,12.041666666666668,4492.270179717744,7043.0271263113955,335074.78220546094,485674.77566930396,84.29166666666667
661,1976,Manny Sarmiento,CIN,22,43.2,20,2.0610684622182527,58.32361551033415,2.907342869293082,83.34260779290578,-0.8462744070748291,108.70998843108588,35.91969333515824,88.1293455615066,83.28517779269706,87.00282325405588,80.03204058725662,0.04519774,0.9006840586662292,0.8778668642044067,0.3209677466797567,0,0.0,7,2,0.357117623090744,121703,1970s,0.008266611645619,1.963636363636364,0.7777777777777778,relief,NL,NL,1,3,1,3,3,2,1,5,3,8,5,5,3,5,5,6,1,5,3.611111111111111,3,18,28.61111111111111,sarmima01,Rookie of the Year,1976.0,NL,0.0,0.0,0.0,0.0,0.0,0,0.0208491680246812,0.0,left_only,4860.842212542016,4696.27150022291,3758.5219645752145,2519.5801900464353,3600.40065665353,6963.013481874515,2874.7263548811957,5074.319211783114,3125.1147305786617,4857.492687291084,6941.203907739177,2.63609560969605,3.766897517945729,2991.5780456778098,14,5.444444444444445,1735.8924171621577,4378.083092528476,209988.38358181508,68051.79097558821,10.88888888888889
662,2004,Akinori Otsuka,SDP,73,77.1,87,1.7456899422102865,44.060210874440735,2.8165107311448296,65.89070063516274,-1.0708207889345431,168.09000156946092,62.7905775587663,75.9146576459365,76.52150625951897,161.38564963010407,96.0114496508843,0.19551282,2.81960391998291,1.214748501777649,0.521708903847264,2,5.0,35,11,1.835588812828064,430788,2000s,0.0238078964050332,1.0561643835616437,0.7608695652173914,relief,NL,NL,3,2,7,4,3,9,20,1,2,3,3,2,4,2,2,1,3,5,4.222222222222222,1,14,28.055555555555557,otsukak01,Rookie of the Year,2004.0,NL,23.0,160.0,0.0,0.0,0.14375,1,0.0365707382617757,0.0,both,2903.1581646499167,12959.739121005436,12442.833586481023,3397.0422584193802,5080.173018971047,15494.870173835992,6028.6143758334365,7110.685754810994,10133.498149970934,3371.5537022242424,5042.055661097696,8.614336077856574,12.882476692956459,4804.829573701947,385,26.6304347826087,5329.004648901841,8185.7561413772955,223833.49449450854,1117715.893390218,292.9347826086957
663,2019,Giovanny Gallegos,STL,66,74.0,93,2.310811049055259,55.070525687349935,3.0518472968269372,70.68783131009614,-0.7410362477716781,214.75708676420297,80.437072691791,68.6376931126212,61.39107917314088,143.74478738625342,66.93366225177529,0.27598566,1.86230206489563,2.3136720657348633,-0.2228144239621503,1,3.0,21,7,1.585051417350769,606149,2010s,0.0214196137479833,1.121212121212121,0.75,relief,NL,NL,1,2,13,1,1,2,8,1,1,3,4,1,1,1,1,5,1,15,3.4444444444444446,1,8,27.77777777777778,gallegi01,Rookie of the Year,2019.0,NL,0.0,0.0,0.0,0.0,0.0,0,0.0251662441202112,0.0,left_only,3892.8160299457086,15892.024420551019,10637.114266582754,4075.218900863895,5230.8995169471145,9621.365049364735,5383.947856073836,7916.101006177324,11562.409912054109,3380.8390025785884,4339.602248535739,15.198675378370227,19.50882777808555,4938.11869807743,147,15.75,6170.313565751239,7249.5993308267025,288068.38621598243,572243.9564020191,110.25
664,2007,Rafael Perez,CLE,44,60.2,62,1.780219519027529,40.2343508669661,3.0088359437750594,69.8243798247528,-1.2286164247475304,206.5001098454367,73.71671657213277,69.98420187191059,65.38702800725697,154.64183298086314,74.88704593110691,0.19915254,2.340440034866333,1.4500728845596311,0.8023876601624691,1,1.0,19,4,1.2970479726791382,460370,2000s,0.0215456473866966,1.3681818181818182,0.8260869565217391,relief,AL,AL,1,5,15,1,2,3,2,3,2,7,2,4,4,1,2,5,2,3,3.5555555555555554,2,8,27.5,perezra01,Rookie of the Year,2007.0,AL,0.0,0.0,0.0,0.0,0.0,0,0.0388777414429623,0.0,left_only,2809.338596937413,12431.306612695289,9309.438345447961,2422.1079221913596,4203.427665450118,11580.67004930846,5520.427139827697,6221.913766862818,11399.688172045382,2630.8046269921165,4565.60867919046,8.0127731704075,13.905702596024273,4820.11701110507,76,15.695652173913043,3643.846931726926,6575.088523767534,169122.18353563227,213509.7333672434,62.78260869565217
665,1974,Oscar Zamora,CHC,56,83.2,38,3.1195220071715704,80.33141021335734,3.2833989087953395,85.41350164286598,-0.1638769016237691,136.95717835110153,98.00983876494344,100.81434184993144,88.97346428665594,82.79483441408108,60.45307997863827,0.05507246,2.5527501106262207,1.1694644689559937,0.1030574967944548,10,0.0,22,14,1.25717294216156,124741,1970s,0.0151102517086725,1.4857142857142858,0.6111111111111112,relief,NL,NL,2,2,2,3,4,1,7,1,1,2,6,1,2,2,2,1,2,5,2.5555555555555554,2,19,27.333333333333332,zamoros01,Rookie of the Year,1974.0,NL,0.0,0.0,0.0,0.0,0.0,0,0.0306820926757959,0.0,left_only,6861.387038232338,11394.837238811648,6888.530223251546,6683.573329751332,7106.40333668645,5005.202746652556,5924.996621550567,6651.025806864543,8114.708371494277,7147.363857714858,7599.535138019764,4.424048375718714,4.703931652686671,8720.274889093602,308,13.444444444444446,8625.950130163741,17515.40652089692,570867.4015809306,2113307.20777556,188.22222222222223
666,2015,Carson Smith,SEA,70,70.0,92,2.3142864709973376,59.913827189575386,2.119307704069068,52.97381842522297,0.1949787669282696,158.00704304242427,24.269312889254262,76.73747485288824,78.65405518680448,161.24913812180634,102.05187252621135,0.24647887,2.1013259887695312,1.2788519859313965,-0.2993763436867196,13,5.0,39,10,2.0363869667053223,605476,2010s,0.0290912423815046,1.0,0.7959183673469388,relief,AL,AL,2,2,3,6,4,10,12,1,2,3,1,1,2,6,2,1,1,10,3.8333333333333335,1,7,27.27777777777778,smithca02,Rookie of the Year,2015.0,AL,0.0,0.0,0.0,0.0,0.0,0,0.0300189426967075,0.0,left_only,3173.8642027007536,11060.493012969699,11287.439668526444,4193.967903270277,3708.167289765608,16455.77648856803,2476.728825272914,9661.052995897877,3913.4057862006953,4712.465470221529,4166.605637873248,14.767492423061816,13.056926905034137,1908.8798753372303,390,31.040816326530614,6463.215696472394,6669.323333960381,222170.49418905276,1237807.0390532939,310.40816326530614
667,1975,Dyar Miller,BAL,30,46.1,33,2.7194249828523835,75.4513274374786,3.040525829127538,81.70671010256531,-0.3211008462751543,145.05112649655857,76.3439569119911,75.37484612322976,76.04225358851934,139.49316604419252,96.168281363887,0.09239131,0.5163958668708801,0.7787494659423828,-0.4353550856704889,8,0.0,11,8,0.779167652130127,119066,1970s,0.0169016844279854,1.5366666666666666,0.5789473684210527,relief,AL,AL,4,1,7,1,1,3,6,3,1,7,1,4,2,2,2,3,4,6,3.2222222222222223,2,14,27.22222222222222,milledy01,Rookie of the Year,1975.0,AL,0.0,0.0,0.0,0.0,0.0,0,0.0112016457021882,0.0,left_only,6164.879737787795,6686.85693149135,6430.634954637276,3478.306194867763,3766.679335728261,13414.818040477316,7341.867128744826,10524.94454649094,10649.460257995053,5737.488974591155,6213.162369502907,6.971046983187591,7.548989982166244,5805.3665314526215,88,6.368421052631579,4803.474870956709,3183.518416349653,284200.9559120174,542509.416925326,50.94736842105263
668,1987,DeWayne Buice,LAA,57,114.0,109,3.3947370692963896,77.74187015854832,3.4323806619746926,75.68829582693297,-0.0376435926783029,158.36706269245576,80.70841765253628,80.4149871820343,79.13154393441442,155.08250614712784,97.92598663760708,0.15098468,0.7434978485107422,1.686598777770996,-1.1804164406429596,17,0.0,26,13,2.075544595718384,111677,1980s,0.0182065315413893,2.0,0.6666666666666666,relief,AL,AL,4,3,7,1,2,6,10,1,3,1,2,5,2,2,2,1,2,10,3.5555555555555554,2,11,26.88888888888889,buicede01,Rookie of the Year,1987.0,AL,0.0,0.0,0.0,0.0,0.0,0,0.0065219109518486,0.0,left_only,5884.149666699218,18053.845146939955,17679.405700772575,8862.57319807451,8628.465724270358,15186.607424690259,7903.45142858468,12056.404056752284,12516.46367672442,6151.834213994708,5989.331706549902,11.737831388489969,11.427773125174811,6386.581697348744,338,17.333333333333332,12212.815041115691,4374.85261750607,670793.0620037109,1988842.5873443356,225.33333333333331
669,1993,Pedro Martinez,LAD,63,99.2,113,2.2575251412158863,58.52757960739472,3.08868217182056,77.9754054977309,-0.8311570306046736,113.38721830944527,52.02669196129903,71.69947433558937,87.23386148877891,179.9111475614382,158.66968575717598,0.14669927,3.5859439373016357,1.796359896659851,0.6755181974425231,2,0.0,32,11,1.5307319164276123,118377,1990s,0.0154307652865686,1.5746031746031746,0.7441860465116279,relief,NL,NL,3,3,6,4,1,9,9,2,3,1,1,1,2,5,2,1,2,1,3.111111111111111,2,13,26.61111111111111,martipe02,Rookie of the Year,1993.0,NL,2.0,140.0,0.0,0.0,0.0142857142857142,1,0.0361486284002181,0.0,both,4563.71175268733,11248.012056296971,17847.185838094672,5805.935897053557,7735.160225374906,28546.44524778632,8255.05886448471,10529.764011159814,9360.181854582761,5105.586772744952,6802.095722720427,8.585953203271691,11.43893506447111,4538.489240271327,352,23.813953488372093,6985.819237214294,16365.214491141352,452720.20586658316,1606426.53694594,261.95348837209303
670,2011,Craig Kimbrel,ATL,79,77.0,127,2.103896103896104,55.82768838999888,1.518892779288354,39.83848161840757,0.58500332460775,170.0411114704537,38.90078812432562,70.77261250978921,79.39510144588297,217.7748032047674,128.0718479089375,0.31045752,1.898257851600647,1.2823338508605957,-0.2974286164408017,46,8.0,41,10,2.8302667140960693,518886,2010s,0.0367567105726762,0.9746835443037974,0.803921568627451,closer,NL,NL,3,1,3,4,5,15,21,1,1,1,2,4,6,3,2,1,5,22,5.555555555555555,2,9,26.555555555555557,kimbrcr01,Rookie of the Year,2011.0,NL,160.0,160.0,32.0,1.0,1.0,1,0.0246526993714369,1.0,both,2224.090337723156,13093.165583224934,16768.659846767092,4298.732006029914,3067.563084617383,27890.82147443977,4982.095820196434,12157.863852509085,8471.611478285366,4432.444983213104,3162.980289543413,17.332125684891846,12.3681562038164,3088.5320194556325,410,32.96078431372549,6294.768852000534,4221.896946252115,171254.95600468302,911877.0384664941,329.6078431372549
