,Season,Name,Team,W,L,G,GS,CG,ShO,QS,IP,SO,ERA,ERA-,FIP,FIP-,E-F,K/BB+,HR/9+,AVG+,WHIP+,K%+,BB%+,K-BB%,WPA,WPA/LI,Clutch,WAR,MLBAMID,decade,WAR/IP,pos,league,award_id,ERA-_rank,FIP-_rank,HR/9+_rank,WHIP+_rank,AVG+_rank,BB%+_rank,WAR_rank,WAR/IP_rank,IP_rank,K%+_rank,WPA_rank,WPA/LI_rank,K/BB+_rank,K-BB%_rank,Clutch_rank,QS_rank,mean_rookie_rank,rookie_rank,mlb_rank,mean_mlb_rank,key_bbref,awardID,yearID,lgID,pointsWon,pointsMax,votesFirst,unanimous,vote_share,vote_getter,WPA/IP,rookie_of_the_year,_merge,ERA-_int_FIP-,IP_int_K/BB+,IP_int_K%+,IP_int_ERA-,IP_int_FIP-,K%+_int_BB%+,HR/9+_int_BB%+,K%+_int_ERA-,WHIP+_int_ERA-,WHIP+_int_FIP-,K-BB%_int_ERA-,K-BB%_int_FIP-,WHIP+_int_HR/9+,ERA-_int_FIP-_int_WAR,ERA-_int_FIP-_int_WPA
336,2017,Sean Newcomb,ATL,4,9,19,19,0,0,7,100.0,108,4.320000329589869,97.50863956632747,4.187639772796637,97.8636176776301,0.1323605567932313,76.2105674161677,73.0619361982509,101.026824094408,116.18308109357996,109.09682128269908,143.1518217428239,0.11184211,-0.641681969165802,-0.099661186337471,-0.5078786908073452,1.1262214183807373,656794,2010s,0.0112622141838073,starter,NL,NL,0.5833333333333334,0.75,0.9166666666666666,0.0833333333333333,0.6666666666666666,0.0833333333333333,0.4166666666666667,0.5833333333333334,0.0833333333333333,0.8333333333333334,0.4166666666666667,0.5,0.1666666666666666,0.6666666666666666,0.1666666666666666,0.2083333333333333,0.4453125,9,90,0.3269021739130434,newcose01,Rookie of the Year,2017.0,NL,0.0,0.0,0.0,0.0,0.0,0,-0.006416819691658,0.0,left_only,9542.548222784908,7621.0567416167705,10909.682128269907,9750.863956632747,9786.36176776301,15617.408712969656,10458.949266837586,10637.882624286749,11328.854178059284,11370.096628751204,10.90557199232755,10.94527349329945,8488.56085817535,10747.022194431403,-6123.281134456244
337,2016,Archie Bradley,ARI,8,9,26,26,0,0,11,141.2,143,5.018823349220784,114.41955418864084,4.099501525100129,97.99924673674764,0.9193218241206552,84.43021739192974,91.56563254022608,108.63809010778,117.54902965051843,105.177216351932,124.57296453679464,0.11912226,-1.084978103637695,-0.510878324508667,-0.5307502839710996,1.966938018798828,605151,2010s,0.0139301559405016,starter,NL,NL,0.1818181818181818,0.2727272727272727,0.5454545454545454,0.0909090909090909,0.1818181818181818,0.0909090909090909,0.2727272727272727,0.1818181818181818,0.6363636363636364,0.7272727272727273,0.1818181818181818,0.1818181818181818,0.0909090909090909,0.2727272727272727,0.2727272727272727,0.1818181818181818,0.2727272727272726,10,93,0.3261088709677419,bradlar01,Rookie of the Year,2016.0,NL,0.0,0.0,0.0,0.0,0.0,0,-0.0076839809039496,0.0,left_only,11213.030122441281,11921.546695740479,14851.022948892798,16156.041051436086,13837.493639228765,13102.237642688004,11406.602295222752,12034.330205790286,13449.907567919643,11519.71636038642,13.629915883143363,11.673891749579003,10763.451254439511,22055.335253766232,-12165.892158278693
338,1997,Tony Saunders,MIA,4,6,21,21,0,0,12,110.1,100,4.649547363643976,115.0411797503182,4.477791853738217,107.552086423552,0.1717555099057595,79.96427223445873,101.42879151724728,93.35562288356954,106.229063834066,117.73710713257864,147.23714770105985,0.07724426,-0.6797019839286804,-0.7027353048324585,0.1136078421845684,0.9703592658042908,121711,1990s,0.0088134356567147,starter,NL,NL,0.2857142857142857,0.4285714285714285,0.5714285714285714,0.1428571428571428,0.7142857142857143,0.1428571428571428,0.1428571428571428,0.4285714285714285,0.1428571428571428,1.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.4285714285714285,0.4285714285714285,0.3928571428571428,7,86,0.326099537037037,saundto01,Rookie of the Year,1997.0,NL,0.0,0.0,0.0,0.0,0.0,0,-0.0061734966751015,0.0,left_only,12372.918906773602,8804.066373013906,12962.855495296908,12666.033890510033,11841.484715233075,17335.27583277499,14934.085957764944,13544.61570492145,12220.716827242812,11425.157454174489,8.886270799340313,8.30778132724332,10774.685568697832,12006.176506232861,-8409.897527922698
339,1979,Rick Matula,ATL,8,10,28,28,1,0,15,171.1,67,4.149805201085594,102.63509004771566,4.185472834053051,101.77132418457002,-0.0356676329674572,65.30304843148706,99.78757944232376,110.22027591848686,111.6282964683082,66.39016740967959,101.6647255688458,0.00397878,-0.4012342393398285,-0.7979162931442261,0.4195258772302732,2.0273633003234863,118448,1970s,0.0118489964951694,starter,NL,NL,0.5,0.5,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.75,0.5,0.5833333333333334,0.25,0.6666666666666666,0.3333333333333333,0.4166666666666667,0.4166666666666667,1.0,0.8333333333333334,0.5,10,91,0.3259320175438596,matulri01,Rookie of the Year,1979.0,NL,0.0,0.0,0.0,0.0,0.0,0,-0.0023450276992392,0.0,left_only,10445.309021958607,11173.351586627436,11359.357643796178,17560.86390716415,17413.07356797993,6749.538150174805,10144.876879183244,6813.960810375383,11456.980259897913,11360.559548047488,0.40836244358005014,0.40492570923908355,11139.117501842575,21176.43617165669,-4191.01562009501
340,2002,Josh Fogg,PIT,12,12,33,33,0,0,16,194.1,113,4.3533452241974375,105.61896533837825,4.860873983201881,117.08384996709049,-0.507528759004443,84.41966455381927,127.9409048310622,104.121884866328,100.71911877551688,77.72949624943286,92.07510326185792,0.05288462,-0.5745619535446167,-0.9259310364723206,0.3973426089317972,0.7797614932060242,150319,2000s,0.0040173183575786,starter,NL,NL,0.375,0.3125,0.1875,0.5,0.4375,0.75,0.375,0.1875,1.0,0.3125,0.25,0.3125,0.5625,0.4375,0.5625,0.9375,0.46875,10,90,0.3251050420168067,foggjo01,Rookie of the Year,2002.0,NL,3.0,160.0,0.0,0.0,0.01875,1,-0.0029601337122339,0.0,both,12366.27509135801,16385.85688989632,15087.295222014916,20500.641172179217,22725.975278612263,7156.951393658728,11780.17202373559,8209.70897013845,10637.849114863318,11792.582191530184,5.585618846713305,6.191934913646593,12886.095189926855,9642.745130633784,-7105.191174560791
341,1986,Eric King,DET,8,4,16,16,3,1,8,102.1,53,4.309446468263631,105.99789379174902,4.73518078358775,112.568225721743,-0.4257343153241191,61.01751100269382,86.21111797247954,88.09147210397009,97.63631756855624,79.57475792210388,130.41297495337625,0.00451467,0.4281679093837738,0.311216652393341,0.0800976535729356,0.6661516427993774,117078,1980s,0.0065245018883386,starter,AL,AL,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.8888888888888888,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.3680555555555556,9,86,0.3242545871559633,kinger01,Rookie of the Year,1986.0,AL,0.0,0.0,0.0,0.0,0.0,0,0.0041936132162955,0.0,left_only,11931.994834378946,6229.887873375039,8124.582783846806,10822.384956137574,11493.21584618996,10377.580911816312,11243.04836884754,8434.756738731307,10349.244019849302,10990.74703469702,0.47854551116479555,0.5082083916191815,8417.336092301279,7948.5179607952205,5108.897283014022
342,1979,Dave Stieb,TOR,8,8,18,18,7,1,8,129.1,52,4.3144336683817865,98.40566356103058,4.2398977232836215,99.18296046688224,0.074535945098165,79.39446398398408,85.01622561928211,103.14946284441612,103.193569780992,78.76777582119193,99.21066681923672,0.0071048,-0.7840420603752136,-0.3738819360733032,-0.3550101571079928,1.6269983053207395,122791,1970s,0.0126026204904782,starter,AL,AL,0.625,0.625,0.7083333333333334,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.625,0.375,0.5416666666666666,0.375,0.4583333333333333,0.625,0.5416666666666666,0.625,0.1666666666666666,0.5078125000000001,8,92,0.3229166666666666,stiebda01,Rookie of the Year,1979.0,AL,0.0,0.0,0.0,0.0,0.0,0,-0.0060731375706832,0.0,left_only,9760.16503869101,10249.825300332344,10168.919858515877,12704.171165729047,12804.520196274496,7814.603563088603,8434.516434143654,7751.195246910893,10154.83170953003,10235.043752024581,0.6991525584684101,0.7046750975251048,8773.127810959948,15879.771977601004,-7652.379906537426
343,2011,Zack Britton,BAL,11,11,28,28,0,0,13,154.1,97,4.606911598911214,109.63982894218464,4.0037880458881805,95.14679728640796,0.6031235530230337,69.44632595287295,70.91303056235807,106.17058247022872,109.57015004222956,80.40513865033707,115.78026553146276,0.05255255,-1.032148003578186,0.0288136452436447,-1.087551549656014,1.8782211542129517,502154,2010s,0.0121883267632248,starter,AL,AL,0.3333333333333333,0.6666666666666666,1.0,0.25,0.25,0.3333333333333333,0.5,0.5833333333333334,0.6666666666666666,0.3333333333333333,0.25,0.3333333333333333,0.25,0.1666666666666666,0.0833333333333333,0.5833333333333334,0.4114583333333333,9,100,0.3225190839694656,brittza01,Rookie of the Year,2011.0,AL,0.0,0.0,0.0,0.0,0.0,0,-0.006697910470981,0.0,left_only,10431.878578878486,10701.678829337721,12390.431866016941,16895.49763999065,14662.121461835466,9309.328303030105,8210.329508150551,8815.605647695595,12013.252507799552,10425.24885470932,5.761852592475606,5.000206821733819,7769.951398666784,19593.375025030517,-10767.242648759475
344,2006,Ricky Nolasco,MIA,9,10,22,22,0,0,13,119.2,81,4.96378840632507,113.17855639393032,4.935048653505392,111.2088263309904,0.0287397528196775,116.92117799271414,128.0879569026402,107.94343795702332,102.43465127604988,89.33218706285075,76.40376724503679,0.08695652,-0.5972819328308105,-0.5459697842597961,-0.0659920772857691,0.8705462217330933,445060,2000s,0.0073032401152105,starter,NL,NL,0.2631578947368421,0.3157894736842105,0.2631578947368421,0.2631578947368421,0.1052631578947368,0.9473684210526316,0.3157894736842105,0.2631578947368421,0.4210526315789473,0.3684210526315789,0.3157894736842105,0.2105263157894736,0.7368421052631579,0.4736842105263157,0.3684210526315789,0.6052631578947368,0.3898026315789473,13,90,0.321546052631579,nolasri01,Rookie of the Year,2006.0,NL,0.0,0.0,0.0,0.0,0.0,0,-0.0050107544700571,0.0,left_only,12586.4544224048,13937.004416731525,10648.396697891809,13490.883922156494,13256.092098654057,6825.315627840136,9786.402446081625,10110.487971285986,11593.405956138997,11391.637344033796,9.84161340263993,9.670332531027293,13120.645197983655,10957.090342440282,-7517.6618249008425
345,1987,Les Lancaster,CHC,7,3,18,18,0,0,8,111.2,65,5.158208367850646,117.9646845160618,4.402320224836764,102.89199341885822,0.7558881430138822,85.28761272910288,110.92251203663956,106.08252161679393,107.66146982085468,84.11593960806867,98.62620998636928,0.04453441,0.1501001119613647,-0.5697332620620728,0.7108609104520511,1.251718521118164,117444,1980s,0.0112564615208467,starter,NL,NL,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.4285714285714285,0.2857142857142857,0.4285714285714285,0.4285714285714285,0.7142857142857143,0.3571428571428571,0.3794642857142857,7,85,0.3194781553398058,lancale01,Rookie of the Year,1987.0,NL,1.0,120.0,0.0,0.0,0.0083333333333333,1,0.0013498211507316,0.0,both,12137.621542884317,9483.98253547624,9353.692484417237,13117.672918186072,11441.589668177034,8296.036322986138,10939.866964341187,9922.710278637927,12700.25132195263,11077.503244271982,5.253487625758948,4.582234220632734,11942.08068208606,15192.885687551126,1821.858352531608
346,2010,Mike Leake,CIN,8,4,22,22,0,0,13,135.2,86,3.781327064857357,92.14054659078938,4.544673003116061,110.18939847518882,-0.7633459382587042,82.1261337588067,120.7988614405408,109.4442675622966,106.10537320975745,77.07617189635604,93.85097010314009,0.06689537,0.1816459894180297,0.0187403056770563,0.1702894090993487,0.8998959064483643,502190,2010s,0.0066560348110086,starter,NL,NL,0.6363636363636364,0.2727272727272727,0.1818181818181818,0.4545454545454545,0.0909090909090909,0.7272727272727273,0.2727272727272727,0.0909090909090909,0.5454545454545454,0.2727272727272727,0.5454545454545454,0.5454545454545454,0.2727272727272727,0.2727272727272727,0.6363636363636364,0.6363636363636364,0.4034090909090908,8,100,0.3190789473684209,leakemi01,Rookie of the Year,2010.0,NL,0.0,0.0,0.0,0.0,0.0,0,0.0013435354246895,0.0,left_only,10152.911404014192,11103.453284190666,10420.698440387336,12457.401899074724,14897.606673845528,7233.673504309397,11337.090333549557,7101.840607655886,9776.607083766752,11691.687248968588,6.163775956193094,7.371160581075192,12817.40827646236,9136.563411005287,1844.235637455755
347,2005,Jeff Francis,COL,14,12,33,33,0,0,14,183.2,128,5.684210368903508,121.91188164007008,4.740539285399945,106.42225844240012,0.9436710835035632,91.6893281856145,124.74413116504036,117.67203366162452,117.9183158581557,91.39878664008494,99.68311693727948,0.07004831,-1.7649658918380735,-2.3991057872772217,0.5894333532826384,1.975158214569092,433585,2000s,0.010781431302233,starter,NL,NL,0.1818181818181818,0.3636363636363636,0.2727272727272727,0.0909090909090909,0.0909090909090909,0.7272727272727273,0.5454545454545454,0.4545454545454545,0.7272727272727273,0.6363636363636364,0.0909090909090909,0.0909090909090909,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.7272727272727273,0.4318181818181819,8,98,0.318655303030303,francje01,Rookie of the Year,2005.0,NL,3.0,160.0,0.0,0.0,0.01875,1,-0.0096340932960593,0.0,both,12974.137775098832,16797.484923604574,16744.25771246356,22334.256716460837,19496.5577466477,9110.915936569045,12434.883814164048,11142.598058912054,14375.643766095876,12549.133485349214,8.539721277806937,7.454699350273361,14709.617860170432,25625.97480343762,-22898.91064905735
348,2002,Kaz Ishii,LAD,14,10,28,28,0,0,15,154.0,143,4.266233766233766,110.83261840347694,4.9361004445459935,119.28223863833138,-0.6698666783122276,69.5415620210936,115.32087153311092,92.98940718324128,115.24177282409995,118.26620997422708,170.06550006621936,0.05346821,-0.7986398935317993,-1.884769082069397,1.1025970613091645,0.6045599579811096,408193,2000s,0.0039257140128643,starter,NL,NL,0.25,0.125,0.3125,0.125,0.6875,0.0625,0.1875,0.125,0.6875,0.875,0.1875,0.125,0.3125,0.5,1.0,0.78125,0.396484375,12,91,0.3177521008403361,ishiika01,Rookie of the Year,2002.0,NL,16.0,160.0,1.0,0.0,0.1,1,-0.005185973334622,0.0,both,13220.362837314655,10709.400551248415,18212.99633603097,17068.22323413545,18369.464750303032,20113.00214020343,19612.10168535075,13107.753720098988,12772.54743155365,13746.296647108662,5.9260217156469706,6.377807784784417,13289.781679095984,7992.502001421971,-10558.309168844733
349,2001,Lance Davis,CIN,8,4,20,20,1,0,9,106.1,53,4.73981111870463,106.29815240300726,4.5068168361207,99.83609052410829,0.2329942825839293,74.22017338049196,87.52939531498387,113.65468640298428,108.58932320731012,63.761097867771014,85.90804636711353,0.04121475,-0.2924560308456421,-0.6397489905357361,0.3629103083484331,1.3380341529846191,406876,2000s,0.0126110664748785,starter,NL,NL,0.3333333333333333,0.7777777777777778,0.7777777777777778,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.7777777777777778,0.2222222222222222,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.2222222222222222,1.0,0.2777777777777778,0.4409722222222221,7,92,0.3160326086956522,davisla01,Rookie of the Year,2001.0,NL,0.0,0.0,0.0,0.0,0.0,0,-0.0027564187638609,0.0,left_only,10612.391965852092,7874.760395670196,6765.052483770504,11278.23396995907,10592.609204607888,5477.591352042536,7519.479351205044,6777.686898531385,11542.844427630065,10841.133501676666,4.3810517767518435,4.1147195119284925,9504.7577979992,14199.74289516968,-3103.658032111284
350,1996,Rocky Coppinger,BAL,9,6,22,22,0,0,9,123.2,102,5.239892614309521,106.25398333709772,5.629794102442758,113.87340147362823,-0.389901488133237,105.67704817386269,149.45463072507985,95.89871976543002,99.38238475017268,119.92110424148169,113.47885151216931,0.07918969,-0.29448401927948,-0.2062558084726333,-0.1020337915201782,0.691745936870575,112662,1990s,0.0056148209161572,starter,AL,AL,0.6666666666666666,0.3333333333333333,0.1666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.1666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,0.5156250000000001,4,83,0.3142857142857143,coppiro01,Rookie of the Year,1996.0,AL,6.0,140.0,0.0,0.0,0.0428571428571428,1,-0.0023902923642814,0.0,both,12099.502502717534,13019.412335019882,14774.280042550545,13090.49074713044,14029.203061551,13608.509181394478,16959.939847857433,12742.095011840755,10559.774253245881,11317.010198063,8.414220001729934,9.017599361942162,14853.157613414865,8369.781694410207,-3563.1101282823865
351,2001,Ben Sheets,MIL,11,10,25,25,1,1,12,151.1,94,4.757709411006353,108.84324342247204,4.833277858503603,108.5320037726357,-0.0755684474972504,93.24201027764744,117.87872660159302,108.02694628593328,103.3424444915324,79.83540143173741,85.62171226940201,0.0704441,-0.67824786901474,-0.1733719855546951,-0.59291648573795,1.2812843322753906,282656,2000s,0.0084797110011607,starter,NL,NL,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.6666666666666666,0.5555555555555556,0.2222222222222222,0.5,0.4270833333333333,8,93,0.3108695652173913,sheetbe01,Rookie of the Year,2001.0,NL,0.0,0.0,0.0,0.0,0.0,0,-0.0044887350695879,0.0,left_only,11812.975305753642,14088.867752952527,12063.129156335523,16446.214081135524,16399.185770045253,6835.643770300426,10092.978411765102,8689.544031765368,11248.126841665167,11215.962575428392,7.667364323976963,7.645439326959926,12181.87576055765,15135.780176818233,-8012.125327851154
352,2006,Taylor Buchholz,HOU,6,9,19,19,1,1,8,106.2,74,6.075000579357202,136.08349441107222,5.331122988164445,116.67581579248584,0.7438775911927573,113.2906288743824,158.82486491104507,93.4406472672364,90.19796042951536,95.09430015186136,83.93836188926535,0.09030837,-0.9864320158958436,-0.4495370984077453,-0.6145522040168834,0.5351077914237976,430587,2000s,0.0050386797685856,starter,NL,AL,0.0526315789473684,0.1578947368421052,0.0526315789473684,0.7894736842105263,0.5263157894736842,0.8421052631578947,0.1578947368421052,0.1578947368421052,0.2631578947368421,0.4210526315789473,0.1052631578947368,0.2631578947368421,0.6842105263157895,0.5263157894736842,0.2105263157894736,0.2631578947368421,0.3421052631578947,15,94,0.3100328947368421,buchhta01,Rookie of the Year,2006.0,AL,0.0,0.0,0.0,0.0,0.0,0,-0.0092884370611661,0.0,left_only,15877.652726304039,12031.464786459412,10099.014676127677,14452.06710645587,12390.971637161996,7982.05977975336,13331.498987916983,12940.76466324065,12274.453644000067,10523.92061593206,12.289478564168043,10.536802742639654,14325.678880469566,8496.255683366593,-15662.22498650223
353,2005,D.J. Houlton,LAD,6,8,19,19,0,0,8,105.0,75,4.971428210200122,119.59834154652049,5.229554815054492,122.9679120290207,-0.25812660485437,96.42807954840728,159.45619663504522,98.6487890782334,99.67093248880325,97.02996216933808,100.62417080914052,0.07877462,-0.5318695902824402,-1.1728719472885132,0.6471097318319028,0.3154000043869018,434885,2000s,0.0030038095655895,starter,NL,NL,0.2727272727272727,0.0909090909090909,0.0909090909090909,0.7272727272727273,0.6363636363636364,0.6363636363636364,0.1818181818181818,0.1818181818181818,0.0909090909090909,0.7272727272727273,0.3636363636363636,0.2727272727272727,0.7272727272727273,0.7272727272727273,0.9090909090909092,0.0909090909090909,0.4204545454545454,9,100,0.3089488636363636,houltdj01,Rookie of the Year,2005.0,NL,0.0,0.0,0.0,0.0,0.0,0,-0.0050654246693565,0.0,left_only,14706.758342109302,10124.948352582765,10188.146027780498,12557.82586238465,12911.630763047173,9763.559486931917,16045.147566780688,11604.622555774456,11920.478226056075,12256.326458133619,9.421313907957364,9.686750542279535,15893.147809732927,4638.511645618379,-7822.077533800534
354,1995,Mike Mimbs,PHI,7,7,19,19,2,1,10,110.1,70,4.2416917451313,101.23112684605672,4.517194195856348,107.9131797330336,-0.2755024507250478,60.46724899624325,68.29401493425654,97.19834282272488,108.65191503901988,83.3662497403764,137.87008998890855,0.02443992,0.2615118622779846,-0.2872816026210785,0.5077042088044088,0.9656586050987244,119163,1990s,0.0087707411907241,starter,NL,NL,0.3846153846153846,0.2307692307692307,0.8461538461538461,0.2307692307692307,0.8461538461538461,0.0769230769230769,0.1538461538461538,0.2307692307692307,0.2307692307692307,0.3846153846153846,0.5384615384615384,0.1538461538461538,0.0769230769230769,0.2307692307692307,0.9230769230769232,0.4230769230769231,0.3725961538461539,10,76,0.3085526315789474,mimbsmi01,Rookie of the Year,1995.0,NL,0.0,0.0,0.0,0.0,0.0,0,0.0023752212740961,0.0,left_only,10924.172785916042,6657.444114486381,9178.624096415442,11145.547065750845,11881.241088607,11493.712353743518,9415.701984689813,8439.259402148087,10998.955793382,11724.973635944049,2.4740806416274785,2.6373894796209627,7420.275508310397,10549.021454305132,2856.8007690913837
355,1995,Brian Givens,MIL,5,7,19,19,0,0,8,107.1,73,4.947204500072361,102.20498543379205,4.668514190439995,99.9864676668418,0.2786903096323652,84.48516238186046,85.13218520953946,102.95067526108969,107.99718834172936,98.80397368822,116.9483130781097,0.03950104,-0.1841039508581161,-0.1015179380774498,-0.0894876974436231,1.3323912620544434,114836,1990s,0.0124406280303869,starter,AL,NL,0.3076923076923077,0.3076923076923077,0.4615384615384615,0.3076923076923077,0.2307692307692307,0.2307692307692307,0.3076923076923077,0.3076923076923077,0.1538461538461538,0.6923076923076923,0.3076923076923077,0.3076923076923077,0.4615384615384615,0.4615384615384615,0.3076923076923077,0.1923076923076923,0.3341346153846153,12,77,0.3072368421052631,givenbr01,Rookie of the Year,1995.0,NL,0.0,0.0,0.0,0.0,0.0,0,-0.0017189911377975,0.0,left_only,10219.115471465886,9048.360891097254,10581.905582008361,10946.153939959127,10708.550687118757,11554.958048251267,9956.065448908841,10098.258691605297,11037.851061356945,10798.257380240148,4.037203217819637,3.949569458766625,9194.036640017619,13615.86016010652,-1881.3795325721694
356,2003,Jason Davis,CLE,8,11,27,27,1,0,12,165.1,85,4.681451324865813,105.59143797731832,4.967005739797546,113.01983040720118,-0.2855544149317328,93.63174009454404,122.32660006790869,102.07221943135336,95.62223268673436,77.82481590695608,83.11798581930394,0.0545977,-0.9446999430656432,0.3172825872898102,-1.240750580845697,1.014704942703247,425186,2000s,0.0061460020757313,starter,AL,AL,0.5,0.4166666666666667,0.5833333333333334,0.6666666666666666,0.4166666666666667,0.8333333333333334,0.3333333333333333,0.25,0.75,0.3333333333333333,0.4166666666666667,0.75,0.5833333333333334,0.5,0.0833333333333333,0.375,0.4869791666666666,6,94,0.3070764462809917,davisja02,Rookie of the Year,2003.0,AL,0.0,0.0,0.0,0.0,0.0,0,-0.0057219863298948,0.0,left_only,11933.92641264902,15458.600289609221,12848.877106238448,17433.146410055255,18659.574000228913,6468.641944944315,10167.540609768099,8217.634221935568,10096.889051994012,10807.208521412647,5.765049653254232,6.170622794623248,11697.14261547066,12109.41411677179,-11273.979602579104
357,2017,Antonio Senzatela,COL,10,5,20,20,0,0,7,111.0,79,5.027027027027027,100.88737899727796,5.004486541060714,109.31893693812668,0.0225404859663127,81.47582739446071,118.47880641740676,106.43140594281518,102.66938155359622,77.09714151555721,94.6257797364742,0.08474576,0.4460979998111725,0.2246916890144348,0.2385083803020397,0.9000565409660339,622608,2010s,0.0081086174861804,starter,NL,NL,0.5,0.4166666666666667,0.25,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.4166666666666667,0.5833333333333334,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.2083333333333333,0.4296875,10,92,0.304891304347826,senzaan01,Rookie of the Year,2017.0,NL,0.0,0.0,0.0,0.0,0.0,0,0.0040189008991997,0.0,left_only,11028.901022456315,9043.816840785139,8557.78270822685,11198.499068697854,12134.402000132062,7295.377131362898,11211.149439493898,7778.128535686794,10358.044808213801,11223.707647534053,8.54977760753236,9.264316393213619,12164.1457820834,9926.634504928787,4919.970686233158
358,2002,Denny Stark,COL,10,4,20,20,0,0,11,113.1,56,4.2088240016291,86.67348507187151,6.156192475949232,136.2575220775523,-1.9473684743201316,58.91233225122339,188.04087750337325,87.05754061646171,91.50716669810642,67.33049532168836,114.28930113708462,0.01470588,0.8489438891410828,0.5450035333633423,0.3586229788148154,-0.3583269417285919,150128,2000s,-0.0031682311381838,starter,NL,NL,0.75,0.0625,0.0625,0.875,0.9375,0.375,0.0625,0.0625,0.375,0.1875,0.75,0.75,0.125,0.125,0.5,0.4375,0.40234375,11,94,0.3038340336134453,starkde01,Rookie of the Year,2002.0,NL,1.0,160.0,0.0,0.0,0.00625,1,0.0075061351825029,0.0,both,11809.914305718932,6662.984777613365,7615.079020882953,9802.771161628667,15410.725746971164,7695.155255529508,21491.060475064667,5835.768681146071,7931.245046777584,12468.539786621493,1.2746098706487337,2.0037867687698347,17207.087923759384,-4231.810475245012,10025.95458111994
359,2003,Claudio Vargas,WSN,6,8,20,20,0,0,10,109.1,60,4.445121847824426,100.6781796542953,5.071156086813901,114.88985720742944,-0.6260342389894751,81.21411187416422,124.93533558214034,99.20824550672876,97.31325219617504,74.27178107448312,91.45181774008071,0.04651163,0.2318959683179855,-0.011093552224338,0.2423467010275966,0.7620024085044861,282567,2000s,0.0069844400412876,starter,NL,NL,0.5833333333333334,0.25,0.25,0.5833333333333334,0.5833333333333334,0.75,0.25,0.4166666666666667,0.1666666666666666,0.1666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.25,0.75,0.25,0.421875,9,96,0.3034607438016529,vargacl01,Rookie of the Year,2003.0,NL,0.0,0.0,0.0,0.0,0.0,0,0.0021255359149219,0.0,left_only,11566.901684385915,8860.459605471317,8103.051315226107,10983.989400283617,12534.483421330551,6792.289386054806,11425.563538953718,7477.547718261301,9797.321087350258,11180.30564920912,4.682706241154111,5.343714529184791,12157.863819718585,8814.006942436665,2682.3178665396094
360,2017,Nick Pivetta,PHI,8,10,26,26,0,0,8,133.0,140,6.022555700023255,138.39929611168373,4.871925211823483,109.97729510659528,1.1506304881997718,98.79147625042314,137.3344403042077,109.3175913795552,111.83753095598423,110.42524522584569,111.77607915951494,0.14212329,-1.3167179822921753,-1.829073429107666,0.3347762266827374,1.260787844657898,601713,2010s,0.0094796078545706,starter,NL,NL,0.0833333333333333,0.3333333333333333,0.1666666666666666,0.25,0.3333333333333333,0.3333333333333333,0.5833333333333334,0.5,0.5833333333333334,0.9166666666666666,0.25,0.25,0.75,0.8333333333333334,0.75,0.375,0.4557291666666666,8,95,0.2964673913043477,pivetni01,Rookie of the Year,2017.0,NL,0.0,0.0,0.0,0.0,0.0,0,-0.0099001352052043,0.0,left_only,15220.780231019706,13139.266341306278,14686.557615037476,18407.106382853934,14626.980249177172,12342.900951572976,15350.705270770799,15282.776212217106,15478.235563176857,12299.589145939262,19.6697632970767,15.630335005850224,15359.144718844598,19190.174701478878,-20041.475034700896
